completedTools;inputTokensLast;avgPerToolTime;taxRefAttrTag;graphicalResolution;toolLook;totalCalls;taxRefAttrColor;repetitions;totalToolTime;status;outputTokens;expectedRepetitions;repIndex;tax;taxRelProx;solutionChecker;taxRefSuperExtremum;totalTokens;inputImagesLast;toolPickObject;taxRelFloor;taxActDrop;taxRel;toolWalk;taskPrompt;taxRefGroupSimple;taxRefAttrPattern;taxAct;graphicalLighting;threadId;outputTokensLast;scene;taxRefAttrShape;objectIdentifier;taxRelArea;totalGenerationTime;failedTools;taskId;taxRefId;solutionCheck;model;taxRefTag;taxRef;totalTokensLast;inputImages;coordinatesType;toolsCount;inputTokens;stoppedTools;avgPerGenerationTime;toolDropObject;taxActPick;episodeId;completedTools_std;inputTokensLast_std;avgPerToolTime_std;taxRefAttrTag_std;toolLook_std;totalCalls_std;taxRefAttrColor_std;repetitions_std;totalToolTime_std;outputTokens_std;expectedRepetitions_std;tax_std;taxRelProx_std;taxRefSuperExtremum_std;totalTokens_std;inputImagesLast_std;toolPickObject_std;taxRelFloor_std;taxActDrop_std;taxRel_std;toolWalk_std;taxRefGroupSimple_std;taxRefAttrPattern_std;taxAct_std;outputTokensLast_std;taxRefAttrShape_std;taxRelArea_std;totalGenerationTime_std;failedTools_std;taxRefId_std;solutionCheck_std;taxRefTag_std;taxRef_std;totalTokensLast_std;inputImages_std;toolsCount_std;inputTokens_std;stoppedTools_std;avgPerGenerationTime_std;toolDropObject_std;taxActPick_std
9.466666666666667;12279.866666666667;1269.898804713805;;HR;2.8666666666666667;10.466666666666667;;15.0;12182.666666666666;Ended;1250.2666666666667;15.0;0;;;C2;;102383.8;3.8666666666666667;2.8;;;;1.0;Pick all objects that have a printed product label and place them on the floor;;;;PL;S1-T15-C2-PL-HR-S35-OPAQ-ABS_[11-12]-[23-04-13]_rep1;108.73333333333333;S1;;OPAQ;;102687.86666666667;0.0;T15;;0.32000000000000006;S35;;;12388.6;27.4;ABS;9.466666666666667;101133.53333333334;0.0;9845.28083916084;2.8;;S1-T15-C2-PL-HR-S35-OPAQ-ABS;2.356349072692956;1807.4596564028225;169.17160177966278;;0.9904304018720249;2.356349072692956;;0.0;3439.731523299595;303.86591654559624;0.0;;;;27679.100643936083;0.9904304018720249;0.8618916073713347;;;;0.0;;;;38.38055063006088;;;25431.177271402987;0.0;;0.1820517979665599;;;1840.1756437905597;8.886587003536766;2.356349072692956;27383.171093279347;0.0;898.6012508039357;0.8618916073713347;
9.133333333333333;9328.2;1320.4864814814816;;HR;0.9333333333333333;10.0;;15.0;12694.066666666668;Ended;1193.2666666666667;15.0;0;;;C2;;86300.46666666666;1.9333333333333333;3.6666666666666665;;;;0.9333333333333333;Pick all objects that have a printed product label and place them on the floor;;;;PL;S1-T15-C2-PL-HR-S35-SEM-ABS_[11-05]-[21-24-30]_rep1;92.53333333333333;S1;;SEM;;86899.2;0.0;T15;;0.7200000000000001;S35;;;9420.733333333334;18.133333333333333;ABS;9.133333333333333;85107.2;0.0;8731.37328079328;3.6;;S1-T15-C2-PL-HR-S35-SEM-ABS;2.774029216723951;847.9517506489219;383.8513331256169;;0.25819888974716115;3.0;;0.0;4254.764463292327;341.36646974573625;0.0;;;;27448.512998668895;0.25819888974716115;1.2909944487358054;;;;0.2581988897471611;;;;22.853154413924276;;;25337.435224245903;0.0;;0.2596701204000403;;;832.6924030488318;5.792441709018826;2.774029216723951;27108.90585661578;0.0;414.1230549575774;1.2983506020002016;
1.0;6574.0;2356.8;;HR;0.0;2.0;;15.0;2356.8;Ended;34.93333333333333;15.0;0;;;C3;;13123.933333333332;1.0;1.0;;;;0.0;Pick the plate;;;;PL;S1-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-05]-[18-59-43]_rep1;18.933333333333334;S1;;OPAQ;;8396.4;0.0;T2;;0.6;G4O;;;6592.933333333333;2.0;ABS;1.0;13089.0;0.0;4198.2;0.0;;S1-T2-C3-PL-HR-G4O-OPAQ-ABS;0.0;0.0;500.4325557526637;;0.0;0.0;;0.0;500.4325557526637;0.9611501047232549;0.0;;;;0.9611501047232547;0.0;0.0;;;;0.0;;;;0.961150104723255;;;3869.4336204226506;0.0;;0.50709255283711;;;0.9611501047232549;0.0;0.0;0.0;0.0;1934.7168102113253;0.0;
1.0;6606.0;2067.2;;HR;0.0;2.0;;15.0;2067.2;Ended;34.6;15.0;0;;;C3;;13184.6;1.0;1.0;;;;0.0;Pick the plate;;;;PL;S1-T2-C3-PL-HR-G4O-SEM-ABS_[11-05]-[19-00-12]_rep1;16.6;S1;;SEM;;7017.0;0.0;T2;;1.0;G4O;;;6622.6;2.0;ABS;1.0;13150.0;0.0;3508.5;0.0;;S1-T2-C3-PL-HR-G4O-SEM-ABS;0.0;0.0;63.391301791784834;;0.0;0.0;;0.0;63.391301791784834;3.4392690253266647;0.0;;;;3.4392690253266656;0.0;0.0;;;;0.0;;;;3.4392690253266647;;;820.5721000793114;0.0;;0.0;;;3.4392690253266656;0.0;0.0;0.0;0.0;410.2860500396557;0.0;
2.0;7776.066666666667;1615.1444444444446;;HR;0.6666666666666666;3.0;;15.0;3007.133333333333;Ended;316.2;15.0;0;;;C3;;22117.533333333333;1.6666666666666667;1.0;;;;0.3333333333333333;Pick the plate;;;;PL;S1-T2-C3-PL-HR-S35-OPAQ-ABS_[11-12]-[22-18-50]_rep1;37.93333333333333;S1;;OPAQ;;24557.2;0.0;T2;;0.3333333333333333;S35;;;7814.0;4.333333333333333;ABS;2.0;21801.333333333332;0.0;8013.194444444446;0.0;;S1-T2-C3-PL-HR-S35-OPAQ-ABS;0.8451542547285166;887.5117276220448;318.3206047484319;;0.48795003647426666;0.8451542547285166;;0.0;850.6112815975064;113.63425036996045;0.0;;;;7201.5911026330705;0.48795003647426666;0.0;;;;0.48795003647426666;;;;7.878240074195928;;;8687.658472963654;0.0;;0.48795003647426666;;;887.3520802284256;1.7593288763724921;0.8451542547285166;7092.501096899726;0.0;1078.357736285787;0.0;
1.0666666666666667;6613.2;2039.7666666666667;;HR;0.0;2.066666666666667;;15.0;2111.6;Ended;179.53333333333333;15.0;0;;;C3;;13653.933333333332;1.0;1.0;;;;0.06666666666666667;Pick the plate;;;;PL;S1-T2-C3-PL-HR-S35-SEM-ABS_[11-05]-[19-01-37]_rep1;36.4;S1;;SEM;;15943.0;0.0;T2;;1.0;S35;;;6649.6;2.066666666666667;ABS;1.0666666666666667;13474.4;0.0;7727.022222222222;0.0;;S1-T2-C3-PL-HR-S35-SEM-ABS;0.25819888974716115;32.74621024965004;278.8417924883127;;0.0;0.2581988897471611;;0.0;83.86196140938138;33.004040156724244;0.0;;;;1771.1963860891422;0.0;0.0;;;;0.25819888974716115;;;;4.626013402488152;;;3149.117019102339;0.0;;0.0;;;33.24540784615438;0.2581988897471611;0.25819888974716115;1740.2654066878092;0.0;1337.3167058304184;0.0;
1.8;8660.333333333334;1648.8;;HR;0.8;2.8;;15.0;2881.4666666666667;Ended;120.33333333333333;15.0;0;;;C3;;22530.733333333334;1.8;1.0;;;;0.0;Pick the blue circular object;;;;PL;S1-T3-C3-PL-HR-G4O-OPAQ-ABS_[11-05]-[19-02-59]_rep1;19.466666666666665;S1;;OPAQ;;17854.666666666668;0.0;T3;;0.6;G4O;;;8679.8;4.4;ABS;1.8;22410.4;0.0;6257.499999999999;0.0;;S1-T3-C3-PL-HR-G4O-OPAQ-ABS;0.41403933560541256;1063.9366030164088;228.53835251753384;;0.41403933560541256;0.4140393356054125;;0.0;422.7283603765741;41.663047461863904;0.0;;;;4837.893719181441;0.41403933560541256;0.0;;;;0.0;;;;3.136573805618997;;;5743.794199788483;0.0;;0.50709255283711;;;1065.2390207970095;1.2421180068162376;0.41403933560541256;4807.112941108357;0.0;1486.0750798183592;0.0;
1.2;7201.266666666666;1810.1;;HR;0.2;2.2;;15.0;2113.2;Ended;136.66666666666666;15.0;0;;;C3;;15698.133333333333;1.2;1.0;;;;0.0;Pick the blue circular object;;;;PL;S1-T3-C3-PL-HR-G4O-SEM-ABS_[11-05]-[19-03-03]_rep1;27.6;S1;;SEM;;12525.8;0.0;T3;;1.0;G4O;;;7228.866666666667;2.6;ABS;1.2;15561.466666666667;0.0;5672.4222222222215;0.0;;S1-T3-C3-PL-HR-G4O-SEM-ABS;0.41403933560541256;1048.3618150419707;154.74012777187806;;0.4140393356054126;0.4140393356054125;;0.0;475.89857863084353;30.053919798224243;0.0;;;;4818.583103341637;0.41403933560541256;0.0;;;;0.0;;;;3.3123146848433;;;3820.1518331829993;0.0;;0.0;;;1048.8008708361501;1.2421180068162376;0.41403933560541256;4803.8857168913155;0.0;1362.460376395834;0.0;
2.6;8132.133333333333;1196.4777777777779;;HR;0.8666666666666667;3.6;;15.0;2933.733333333333;Ended;381.8666666666667;15.0;0;;;C3;;26834.133333333335;1.8666666666666667;1.0;;;;0.7333333333333333;Pick the blue circular object;;;;PL;S1-T3-C3-PL-HR-S35-OPAQ-ABS_[11-12]-[22-26-23]_rep1;41.0;S1;;OPAQ;;29756.666666666668;0.0;T3;;0.7333333333333333;S35;;;8173.133333333333;5.333333333333333;ABS;2.6;26452.266666666666;0.0;8085.294444444445;0.0;;S1-T3-C3-PL-HR-S35-OPAQ-ABS;0.7367883976130073;644.4397197418486;340.9333760886677;;0.35186577527449836;0.7367883976130073;;0.0;832.3073322025317;99.73884947821533;0.0;;;;6071.83103551223;0.35186577527449836;0.0;;;;0.45773770821706344;;;;7.191264542087554;;;9456.441958993326;0.0;;0.4577377082170634;;;645.1016383559445;1.3972762620115438;0.7367883976130073;5973.424914529672;0.0;1513.4971132355972;0.0;
2.8;8273.266666666666;1230.4777777777779;;HR;0.9333333333333333;3.8;;15.0;3320.0;Ended;396.1333333333333;15.0;0;;;C3;;28519.6;1.9333333333333333;1.0;;;;0.8666666666666667;Pick the blue circular object;;;;PL;S1-T3-C3-PL-HR-S35-SEM-ABS_[11-05]-[19-06-45]_rep1;33.733333333333334;S1;;SEM;;32463.533333333333;0.0;T3;;0.6666666666666666;S35;;;8307.0;5.666666666666667;ABS;2.8;28123.466666666667;0.0;8458.55;0.0;;S1-T3-C3-PL-HR-S35-SEM-ABS;0.560611910581388;469.7632331697483;325.7296623934685;;0.25819888974716115;0.560611910581388;;0.0;759.9766913718943;74.628476627957;0.0;;;;4593.009981016184;0.25819888974716115;0.0;;;;0.35186577527449836;;;;11.16414328276448;;;6602.1943956608275;0.0;;0.48795003647426666;;;468.3356549679788;1.0465362369445672;0.560611910581388;4522.922046431404;0.0;923.0247114011319;0.0;
2.0714285714285716;6743.214285714285;1882.0357142857142;;HR;0.0;3.142857142857143;;14.0;3764.0714285714284;Ended;187.57142857142858;15.0;0;;;C2;;21379.714285714286;1.0;1.0;;;;0.0;Pick the plate and place it on the floor;;;;PL;S1-T4-C2-PL-HR-G4O-OPAQ-ABS_[11-05]-[19-08-48]_rep1;34.642857142857146;S1;;OPAQ;;14849.714285714286;0.07142857142857142;T4;;0.9285714285714286;G4O;;;6777.857142857143;3.2857142857142856;ABS;2.0;21192.14285714286;0.0;4949.9047619047615;1.0;;S1-T4-C2-PL-HR-G4O-OPAQ-ABS;0.26726124191242445;121.19734610665657;240.4392986154329;;0.0;0.5345224838248487;;0.0;480.8785972308658;141.11136588672645;0.0;;;;4989.745321519564;0.0;0.0;;;;0.0;;;;11.132814578513397;;;4093.290277601052;0.26726124191242434;;0.26726124191242434;;;130.56378172717385;1.0690449676496974;0.0;4897.485113766089;0.0;1364.430092533684;0.0;
2.0;6735.4;1699.1666666666667;;HR;0.0;3.0;;15.0;3398.3333333333335;Ended;139.2;15.0;0;;;C2;;20064.933333333334;1.0;1.0;;;;0.0;Pick the plate and place it on the floor;;;;PL;S1-T4-C2-PL-HR-G4O-SEM-ABS_[11-05]-[19-07-21]_rep1;26.8;S1;;SEM;;14047.6;0.0;T4;;1.0;G4O;;;6762.2;3.0;ABS;2.0;19925.733333333334;0.0;4682.533333333334;1.0;;S1-T4-C2-PL-HR-G4O-SEM-ABS;0.0;101.59499425238853;266.88271010385995;;0.0;0.0;;0.0;533.7654202077199;106.1307818549494;0.0;;;;255.57315605367887;0.0;0.0;;;;0.0;;;;7.379508307275144;;;2775.557931042231;0.0;;0.0;;;107.16822556816255;0.0;0.0;149.84776401719307;0.0;925.1859770140769;0.0;
2.6;7365.066666666667;1371.7722222222221;;HR;0.3333333333333333;3.6;;15.0;3498.133333333333;Ended;455.06666666666666;15.0;0;;;C2;;25853.866666666665;1.3333333333333333;1.0;;;;0.26666666666666666;Pick the plate and place it on the floor;;;;PL;S1-T4-C2-PL-HR-S35-OPAQ-ABS_[11-12]-[22-35-16]_rep1;60.53333333333333;S1;;OPAQ;;28144.733333333334;0.0;T4;;0.4;S35;;;7425.6;4.6;ABS;2.6;25398.8;0.0;7714.828888888889;1.0;;S1-T4-C2-PL-HR-S35-OPAQ-ABS;0.9102589898327995;872.6756447571921;194.5485501354054;;0.48795003647426666;0.9102589898327995;;0.0;1099.6831924738706;107.24169409507178;0.0;;;;8581.034443690896;0.48795003647426666;0.0;;;;0.4577377082170635;;;;8.245056238798641;;;9874.23883118279;0.0;;0.50709255283711;;;871.6002360191118;2.3543273227945902;0.9102589898327995;8476.185068430592;0.0;1309.575326831375;0.0;
1.8666666666666667;6812.8;1331.9222222222222;;HR;0.0;2.933333333333333;;15.0;2740.8;Ended;379.4;15.0;0;;;C2;;19836.066666666666;1.0;0.9333333333333333;;;;0.0;Pick the plate and place it on the floor;;;;PL;S1-T4-C2-PL-HR-S35-SEM-ABS_[11-05]-[19-16-20]_rep1;59.266666666666666;S1;;SEM;;24315.666666666668;0.06666666666666667;T4;;0.9333333333333333;S35;;;6872.066666666667;2.933333333333333;ABS;1.9333333333333333;19456.666666666668;0.0;8291.1;1.0;;S1-T4-C2-PL-HR-S35-SEM-ABS;0.5163977794943223;120.93044045471524;377.0052200949424;;0.0;0.5936168397046635;;0.0;773.8175495554491;115.04955454064131;0.0;;;;4151.89005955922;0.0;0.25819888974716115;;;;0.0;;;;22.499100511120968;;;5265.986824717209;0.25819888974716115;;0.25819888974716115;;;137.07425863725246;0.5936168397046635;0.5936168397046636;4039.971846908036;0.0;780.1742982912766;0.3779644730092272;
2.0;6826.866666666667;2142.8;;HR;0.0;3.0;;15.0;4285.6;Ended;250.46666666666667;15.0;0;;;C1;;20263.066666666666;1.0;1.0;;;;0.0;Pick the object tagged as 4 and place it near the indoor plant;;;;PL;S1-T5-C1-PL-HR-G4O-OPAQ-ABS_[11-05]-[19-13-42]_rep1;41.06666666666667;S1;;OPAQ;;14156.133333333333;0.0;T5;;1.0;G4O;;;6867.933333333333;3.0;ABS;2.0;20012.6;0.0;4718.711111111112;1.0;;S1-T5-C1-PL-HR-G4O-OPAQ-ABS;0.0;120.14507104013087;142.53593531858152;;0.0;0.0;;0.0;285.07187063716304;117.87030806700017;0.0;;;;292.5160475858344;0.0;0.0;;;;0.0;;;;10.872420328957293;;;2439.3128384464185;0.0;;0.0;;;120.97429872655164;0.0;0.0;174.9329667533906;0.0;813.1042794821395;0.0;
2.0;6699.0;2130.266666666667;;HR;0.0;3.0;;15.0;4260.533333333334;Ended;79.26666666666667;15.0;0;;;C1;;19950.266666666666;1.0;1.0;;;;0.0;Pick the object tagged as 4 and place it near the indoor plant;;;;PL;S1-T5-C1-PL-HR-G4O-SEM-ABS_[11-05]-[19-12-18]_rep1;25.266666666666666;S1;;SEM;;11790.466666666667;0.0;T5;;1.0;G4O;;;6724.266666666666;3.0;ABS;2.0;19871.0;0.0;3930.1555555555556;1.0;;S1-T5-C1-PL-HR-G4O-SEM-ABS;0.0;0.0;97.5325708722598;;0.0;0.0;;0.0;195.0651417445196;1.9444671200491872;0.0;;;;1.9444671200491872;0.0;0.0;;;;0.0;;;;1.9444671200491872;;;1896.45164401712;0.0;;0.0;;;1.9444671200491872;0.0;0.0;0.0;0.0;632.1505480057067;0.0;
2.3333333333333335;7350.266666666666;1529.8555555555554;;HR;0.3333333333333333;3.3333333333333335;;15.0;3604.266666666667;Ended;440.73333333333335;15.0;0;;;C1;;23492.2;1.3333333333333333;1.0;;;;0.0;Pick the object tagged as 4 and place it near the indoor plant;;;;PL;S1-T5-C1-PL-HR-S35-OPAQ-ABS_[11-12]-[22-13-56]_rep1;62.733333333333334;S1;;OPAQ;;26783.533333333333;0.0;T5;;0.2;S35;;;7413.0;4.0;ABS;2.3333333333333335;23051.466666666667;0.0;7922.083333333333;1.0;;S1-T5-C1-PL-HR-S35-OPAQ-ABS;0.4879500364742666;822.5089202005797;272.11363221268215;;0.48795003647426666;0.4879500364742666;;0.0;1083.7455860293483;78.0013430897797;0.0;;;;4910.105835344663;0.48795003647426666;0.0;;;;0.0;;;;9.035380193334161;;;7086.550832050674;0.0;;0.4140393356054126;;;824.9027648326629;1.4638501094227998;0.4879500364742666;4833.102861171762;0.0;945.4976281730973;0.0;
2.0;6856.866666666667;2110.5;;HR;0.0;3.0;;15.0;4221.0;Ended;388.4;15.0;0;;;C1;;20317.533333333333;1.0;1.0;;;;0.0;Pick the object tagged as 4 and place it near the indoor plant;;;;PL;S1-T5-C1-PL-HR-S35-SEM-ABS_[11-05]-[19-23-44]_rep1;65.53333333333333;S1;;SEM;;25879.133333333335;0.0;T5;;1.0;S35;;;6922.4;3.0;ABS;2.0;19929.133333333335;0.0;8626.377777777778;1.0;;S1-T5-C1-PL-HR-S35-SEM-ABS;0.0;14.327130440764007;126.41696879770532;;0.0;0.0;;0.0;252.83393759541065;18.352890002083363;0.0;;;;38.62247063686162;0.0;0.0;;;;0.0;;;;12.408906171816772;;;4828.822909906522;0.0;;0.0;;;18.352890002083363;0.0;0.0;23.26820843575035;0.0;1609.6076366355076;0.0;
2.0;6631.6;1529.1;;HR;0.0;3.0;;15.0;3058.2;Ended;92.66666666666667;15.0;0;;;C2;;19827.266666666666;1.0;1.0;;;;0.0;Pick the smallest object then place it on the floor;;;;PL;S1-T6-C2-PL-HR-G4O-OPAQ-ABS_[11-05]-[19-18-55]_rep1;42.13333333333333;S1;;OPAQ;;12177.333333333334;0.0;T6;;0.5333333333333333;G4O;;;6673.733333333334;3.0;ABS;2.0;19734.6;0.0;4059.111111111111;1.0;;S1-T6-C2-PL-HR-G4O-OPAQ-ABS;0.0;7.872193377415763;180.165618251652;;0.0;0.0;;0.0;360.331236503304;4.546060565661952;0.0;;;;7.968389931174184;0.0;0.0;;;;0.0;;;;4.405624111238248;;;1758.6702633632306;0.0;;0.5163977794943222;;;8.004165582161997;0.0;0.0;7.872193377415764;0.0;586.223421121077;0.0;
2.0;6665.0;1409.5;;HR;0.0;3.0;;15.0;2819.0;Ended;91.93333333333334;15.0;0;;;C2;;19920.933333333334;1.0;1.0;;;;0.0;Pick the smallest object then place it on the floor;;;;PL;S1-T6-C2-PL-HR-G4O-SEM-ABS_[11-05]-[19-16-55]_rep1;36.93333333333333;S1;;SEM;;12317.2;0.0;T6;;1.0;G4O;;;6701.933333333333;3.0;ABS;2.0;19829.0;0.0;4105.733333333334;1.0;;S1-T6-C2-PL-HR-G4O-SEM-ABS;0.0;0.0;26.561922262624638;;0.0;0.0;;0.0;53.123844525249275;2.2189658681037714;0.0;;;;2.218965868103772;0.0;0.0;;;;0.0;;;;2.2189658681037714;;;1837.5200368198127;0.0;;0.0;;;2.2189658681037714;0.0;0.0;0.0;0.0;612.5066789399375;0.0;
2.0;6772.933333333333;1289.9666666666667;;HR;0.0;3.066666666666667;;15.0;2541.8;Ended;392.46666666666664;15.0;0;;;C2;;20583.733333333334;1.0;1.0;;;;0.06666666666666667;Pick the smallest object then place it on the floor;;;;PL;S1-T6-C2-PL-HR-S35-OPAQ-ABS_[11-12]-[22-22-17]_rep1;62.86666666666667;S1;;OPAQ;;23807.8;0.06666666666666667;T6;;0.9333333333333333;S35;;;6835.8;3.066666666666667;ABS;2.066666666666667;20191.266666666666;0.0;7775.657777777779;1.0;;S1-T6-C2-PL-HR-S35-OPAQ-ABS;0.3779644730092272;88.61914229415889;235.092342546093;;0.0;0.5936168397046637;;0.0;183.55349551094284;85.6570126114833;0.0;;;;4157.312206336251;0.0;0.0;;;;0.2581988897471611;;;;19.599076751821997;;;5339.290070519007;0.2581988897471611;;0.25819888974716115;;;99.63017328385727;0.5936168397046637;0.5936168397046637;4079.7325799382397;0.0;1222.838288797936;0.3779644730092272;
2.066666666666667;6834.533333333334;1390.0555555555557;;HR;0.0;3.066666666666667;;15.0;2837.866666666667;Ended;403.93333333333334;15.0;0;;;C2;;20753.0;1.0;1.0;;;;0.06666666666666667;Pick the smallest object then place it on the floor;;;;PL;S1-T6-C2-PL-HR-S35-SEM-ABS_[11-05]-[19-31-51]_rep1;64.46666666666667;S1;;SEM;;24807.466666666667;0.0;T6;;1.0;S35;;;6899.0;3.066666666666667;ABS;2.066666666666667;20349.066666666666;0.0;8097.422222222222;1.0;;S1-T6-C2-PL-HR-S35-SEM-ABS;0.2581988897471611;34.8299269238942;179.12575021904135;;0.0;0.2581988897471611;;0.0;220.7849201199687;31.7343137103462;0.0;;;;1797.7853836635468;0.0;0.0;;;;0.25819888974716115;;;;10.252990272296639;;;2711.8925881243545;0.0;;0.0;;;34.56877203488721;0.2581988897471611;0.2581988897471611;1773.185006328067;0.0;714.6422733339939;0.0;
2.142857142857143;6667.571428571428;2033.904761904762;;HR;0.0;3.142857142857143;;14.0;4271.071428571428;Ended;92.64285714285714;15.0;0;;;C4;;20822.35714285714;1.0;1.0;;;;0.14285714285714285;Pick the flashlight and place it on the floor in a corner of the room;;;;PL;S1-T7-C4-PL-HR-G4O-OPAQ-ABS_[11-05]-[19-23-19]_rep1;39.642857142857146;S1;;OPAQ;;12984.642857142857;0.0;T7;;0.0;G4O;;;6707.214285714285;3.142857142857143;ABS;2.142857142857143;20729.714285714286;0.0;4110.72619047619;1.0;;S1-T7-C4-PL-HR-G4O-OPAQ-ABS;0.36313651960128146;9.982402098110036;271.1321445432832;;0.0;0.36313651960128146;;0.0;161.33313088414022;14.563427020911204;0.0;;;;2435.6852963052024;0.0;0.0;;;;0.3631365196012815;;;;7.0449888666958245;;;2896.130591167964;0.0;;0.0;;;14.202808884857257;0.36313651960128146;0.36313651960128146;2422.605000616277;0.0;626.9779628045078;0.0;
2.0;6776.4;2104.9;;HR;0.0;3.0;;15.0;4209.8;Ended;172.6;15.0;0;;;C4;;20161.6;1.0;1.0;;;;0.0;Pick the flashlight and place it on the floor in a corner of the room;;;;PL;S1-T7-C4-PL-HR-G4O-SEM-ABS_[11-05]-[19-21-18]_rep1;45.8;S1;;SEM;;16384.733333333334;0.0;T7;;1.0;G4O;;;6822.2;3.0;ABS;2.0;19989.0;0.0;5461.5777777777785;1.0;;S1-T7-C4-PL-HR-G4O-SEM-ABS;0.0;80.1220497562491;100.63462908675407;;0.0;0.0;;0.0;201.26925817350815;88.36757647139912;0.0;;;;234.68087754590124;0.0;0.0;;;;0.0;;;;13.654931082108869;;;11371.254237058;0.0;;0.0;;;89.71956308408997;0.0;0.0;149.14087300267488;0.0;3790.418079019334;0.0;
4.266666666666667;8686.866666666667;1277.5411111111111;;HR;1.0;5.266666666666667;;15.0;5253.266666666666;Ended;670.2666666666667;15.0;0;;;C4;;41696.4;2.0;1.0;;;;1.2666666666666666;Pick the flashlight and place it on the floor in a corner of the room;;;;PL;S1-T7-C4-PL-HR-S35-OPAQ-ABS_[11-12]-[22-29-30]_rep1;63.266666666666666;S1;;OPAQ;;43483.13333333333;0.0;T7;;0.048133333333333334;S35;;;8750.133333333333;8.733333333333333;ABS;4.266666666666667;41026.13333333333;0.0;8268.10333333333;1.0;;S1-T7-C4-PL-HR-S35-OPAQ-ABS;0.7988086367179803;88.0794014079396;355.6405458491085;;0.0;0.7988086367179803;;0.0;1104.0200869463165;97.97263952368587;0.0;;;;6455.636748499053;0.0;0.0;;;;0.7988086367179803;;;;8.737984948051864;;;6539.767392834469;0.0;;0.1864195983974503;;;87.30968418440736;1.2798809468443688;0.7988086367179803;6360.350045024102;0.0;424.90106641204767;0.0;
2.1333333333333333;6886.066666666667;2132.733333333333;;HR;0.0;3.1333333333333333;;15.0;4463.666666666667;Ended;419.1333333333333;15.0;0;;;C4;;21302.2;1.0;1.0;;;;0.13333333333333333;Pick the flashlight and place it on the floor in a corner of the room;;;;PL;S1-T7-C4-PL-HR-S35-SEM-ABS_[11-05]-[19-39-23]_rep1;69.66666666666667;S1;;SEM;;24591.6;0.0;T7;;0.8839333333333332;S35;;;6955.733333333334;3.1333333333333333;ABS;2.1333333333333333;20883.066666666666;0.0;7850.211111111111;1.0;;S1-T7-C4-PL-HR-S35-SEM-ABS;0.35186577527449836;61.85405249071244;287.6248162461559;;0.0;0.35186577527449836;;0.0;235.92967071525686;59.46531602139024;0.0;;;;2540.258344567115;0.0;0.0;;;;0.35186577527449836;;;;9.363047936792093;;;3032.996509818537;0.0;;0.016333430514774074;;;59.18429650152945;0.35186577527449836;0.35186577527449836;2485.1190965041337;0.0;451.1998398743572;0.0;
4.133333333333334;6787.4;1231.72;;HR;0.0;5.2;;15.0;5195.8;Ended;186.06666666666666;15.0;0;;;C2;;34821.933333333334;1.0;2.2;;;;0.06666666666666667;Pick the glass and the plate then put them on the floor;;;;PL;S1-T8-C2-PL-HR-G4O-OPAQ-ABS_[11-06]-[13-10-04]_rep1;46.86666666666667;S1;;OPAQ;;20605.533333333333;0.13333333333333333;T8;;0.4666666666666667;G4O;;;6834.266666666666;5.2;ABS;4.266666666666667;34635.86666666667;0.0;3985.946666666666;2.0;;S1-T8-C2-PL-HR-G4O-OPAQ-ABS;0.3518657752744984;116.49757814772681;239.32424045931614;;0.0;0.560611910581388;;0.0;825.5013368510417;104.46357305414216;0.0;;;;3681.8922632384615;0.0;0.4140393356054125;;;;0.25819888974716115;;;;15.587846303481196;;;4349.567595367001;0.35186577527449836;;0.12909944487358058;;;117.03263688065007;0.560611910581388;0.4577377082170635;3695.6437263866433;0.0;875.4647188416607;0.0;
4.0;6765.666666666667;1234.3233333333333;;HR;0.0;5.133333333333334;;15.0;5100.133333333333;Ended;138.8;15.0;0;;;C2;;34331.8;1.0;2.1333333333333333;;;;0.0;Pick the glass and the plate then put them on the floor;;;;PL;S1-T8-C2-PL-HR-G4O-SEM-ABS_[11-06]-[13-10-04]_rep1;29.333333333333332;S1;;SEM;;20201.8;0.13333333333333333;T8;;1.0;G4O;;;6795.0;5.133333333333334;ABS;4.133333333333334;34193.0;0.0;3943.313333333334;2.0;;S1-T8-C2-PL-HR-G4O-SEM-ABS;0.0;25.078923042116084;141.45364695933165;;0.0;0.3518657752744984;;0.0;723.6474937689588;11.014276449875666;0.0;;;;2419.6291392336493;0.0;0.35186577527449836;;;;0.0;;;;7.393691004272946;;;4309.768177391581;0.35186577527449836;;0.0;;;30.2513281880789;0.3518657752744984;0.3518657752744984;2410.9589082236257;0.0;860.5593053726698;0.0;
